,product_id,products_category,products_name,products_price,scrapy_datetime,stlye_id,color_id,color_name,cotton,polyester,elastomultiester,spandex
148,690449056,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,56,denim_gray,0.0,0.0,0.0,0.0
149,690449056,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,56,light_denim_blue_trashed,0.0,0.0,0.0,0.0
150,690449056,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,56,light_denim_gray_trashed,0.0,0.0,0.0,0.0
151,690449056,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,56,gray,0.0,0.0,0.0,0.0
152,690449056,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,56,light_denim_blue,0.0,0.0,0.0,0.0
153,1008549006,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,6,light_denim_blue,0.0,0.0,0.0,0.0
154,1008549006,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,6,denim_blue,0.0,0.0,0.0,0.0
155,1008549006,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,6,dark_gray,0.0,0.0,0.0,0.0
156,1008549006,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,6,dark_blue,0.0,0.0,0.0,0.0
157,1008549006,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,6,black,0.0,0.0,0.0,0.0
158,1008549006,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,6,light_gray,0.0,0.0,0.0,0.0
159,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,black_trashed,0.0,0.0,0.0,0.0
160,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,denim_blue,0.0,0.0,0.0,0.0
161,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,black_washed_out,0.0,0.0,0.0,0.0
162,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,white,0.0,0.0,0.0,0.0
163,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,black_washed,0.0,0.0,0.0,0.0
164,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,dark_denim_blue_trashed,0.0,0.0,0.0,0.0
165,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,dark_blue_trashed,0.0,0.0,0.0,0.0
166,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,dark_blue_washed_out,0.0,0.0,0.0,0.0
167,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,denim_blue_trashed,0.0,0.0,0.0,0.0
168,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,black,0.0,0.0,0.0,0.0
169,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,denim_gray,0.0,0.0,0.0,0.0
170,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,light_denim_blue_trashed,0.0,0.0,0.0,0.0
171,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,light_denim_gray_trashed,0.0,0.0,0.0,0.0
172,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,gray,0.0,0.0,0.0,0.0
173,690449022,men_jeans_ripped,skinny_jeans,39.99,2022-04-24 11:00:00-21:30,690449,22,light_denim_blue,0.0,0.0,0.0,0.0
174,979945003,men_jeans_loose,loose_jeans,29.99,2022-04-24 11:00:00-21:30,979945,3,black,0.0,0.0,0.0,0.0
175,979945003,men_jeans_loose,loose_jeans,29.99,2022-04-24 11:00:00-21:30,979945,3,light_denim_blue,0.0,0.0,0.0,0.0
176,979945003,men_jeans_loose,loose_jeans,29.99,2022-04-24 11:00:00-21:30,979945,3,denim_blue,0.0,0.0,0.0,0.0
177,979945003,men_jeans_loose,loose_jeans,29.99,2022-04-24 11:00:00-21:30,979945,3,light_gray,0.0,0.0,0.0,0.0
178,1024256003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,3,dark_denim_blue,0.0,0.0,0.0,0.0
179,1024256003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,3,black,0.0,0.0,0.0,0.0
180,1024256003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,3,light_denim_blue,0.0,0.0,0.0,0.0
181,1024256003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,3,denim_blue,0.0,0.0,0.0,0.0
182,1024256003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,3,dark_blue,0.0,0.0,0.0,0.0
183,1024256003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,3,dark_gray,0.0,0.0,0.0,0.0
184,1024256003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,3,white,0.0,0.0,0.0,0.0
185,985159006,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,6,black,0.0,0.0,0.0,0.0
186,985159006,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,6,denim_blue,0.0,0.0,0.0,0.0
187,985159006,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,6,light_denim_blue,0.0,0.0,0.0,0.0
188,985159006,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,6,dark_blue,0.0,0.0,0.0,0.0
189,985159006,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,6,dark_denim_blue,0.0,0.0,0.0,0.0
190,985159006,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,6,dark_gray,0.0,0.0,0.0,0.0
191,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,7,light_denim_blue,0.0,0.0,0.0,0.0
192,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,7,white,0.0,0.0,0.0,0.0
193,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,7,dark_gray,0.0,0.0,0.0,0.0
194,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,7,light_blue,0.0,0.0,0.0,0.0
195,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,7,denim_blue,0.0,0.0,0.0,0.0
196,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,7,pale_denim_blue,0.0,0.0,0.0,0.0
197,938875007,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,7,black,0.0,0.0,0.0,0.0
198,1004199002,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,2,light_denim_blue,0.0,0.0,0.0,0.0
199,1004199002,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,2,black,0.99,0.0,0.0,0.01
200,1004199002,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,2,denim_blue,0.99,0.0,0.0,0.01
201,1004199002,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,2,white,0.99,0.0,0.0,0.01
202,1004199002,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,2,light_gray,0.99,0.0,0.0,0.01
203,927964013,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,13,light_denim_blue,0.0,0.0,0.0,0.0
204,927964013,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,13,denim_blue,0.0,0.0,0.0,0.0
205,927964013,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,13,dark_gray,0.0,0.0,0.0,0.0
206,927964013,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,13,steel_blue,0.0,0.0,0.0,0.0
207,927964013,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,13,white,0.0,0.0,0.0,0.0
208,927964013,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,13,black,0.0,0.0,0.0,0.0
209,1024256004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,4,dark_denim_blue,0.0,0.0,0.0,0.0
210,1024256004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,4,black,0.0,0.0,0.0,0.0
211,1024256004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,4,light_denim_blue,0.0,0.0,0.0,0.0
212,1024256004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,4,denim_blue,0.0,0.0,0.0,0.0
213,1024256004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,4,dark_blue,0.0,0.0,0.0,0.0
214,1024256004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,4,dark_gray,0.0,0.0,0.0,0.0
215,1024256004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,4,white,0.0,0.0,0.0,0.0
216,1024256007,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,7,dark_denim_blue,0.0,0.0,0.0,0.0
217,1024256007,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,7,black,0.0,0.0,0.0,0.0
218,1024256007,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,7,light_denim_blue,0.0,0.0,0.0,0.0
219,1024256007,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,7,denim_blue,0.0,0.0,0.0,0.0
220,1024256007,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,7,dark_blue,0.0,0.0,0.0,0.0
221,1024256007,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,7,dark_gray,0.0,0.0,0.0,0.0
222,1024256007,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,7,white,0.0,0.0,0.0,0.0
223,938875010,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,10,light_denim_blue,0.0,0.0,0.0,0.0
224,938875010,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,10,white,0.0,0.0,0.0,0.0
225,938875010,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,10,dark_gray,0.0,0.0,0.0,0.0
226,938875010,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,10,light_blue,0.0,0.0,0.0,0.0
227,938875010,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,10,denim_blue,0.0,0.0,0.0,0.0
228,938875010,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,10,pale_denim_blue,0.0,0.0,0.0,0.0
229,938875010,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,10,black,0.0,0.0,0.0,0.0
230,1004199005,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,5,light_denim_blue,0.0,0.0,0.0,0.0
231,1004199005,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,5,black,0.99,0.0,0.0,0.01
232,1004199005,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,5,denim_blue,0.99,0.0,0.0,0.01
233,1004199005,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,5,white,0.99,0.0,0.0,0.01
234,1004199005,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,5,light_gray,0.99,0.0,0.0,0.01
235,1004199004,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,4,light_denim_blue,0.0,0.0,0.0,0.0
236,1004199004,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,4,black,0.99,0.0,0.0,0.01
237,1004199004,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,4,denim_blue,0.99,0.0,0.0,0.01
238,1004199004,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,4,white,0.99,0.0,0.0,0.01
239,1004199004,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,4,light_gray,0.99,0.0,0.0,0.01
240,985197004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,4,black,0.0,0.0,0.0,0.0
241,985197004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,4,midnight_blue,0.0,0.0,0.0,0.0
242,985197004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,4,denim_blue,0.0,0.0,0.0,0.0
243,985197004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,4,dark_denim_blue,0.0,0.0,0.0,0.0
244,985197004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,4,light_denim_blue,0.0,0.0,0.0,0.0
245,985197004,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,4,dark_gray,0.0,0.0,0.0,0.0
246,1008549002,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,2,light_denim_blue,0.0,0.0,0.0,0.0
247,1008549002,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,2,denim_blue,0.0,0.0,0.0,0.0
248,1008549002,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,2,dark_gray,0.0,0.0,0.0,0.0
249,1008549002,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,2,dark_blue,0.0,0.0,0.0,0.0
250,1008549002,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,2,black,0.0,0.0,0.0,0.0
251,1008549002,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,2,light_gray,0.0,0.0,0.0,0.0
252,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,dark_blue,0.98,0.0,0.0,0.02
253,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,black_washed_out,0.99,0.0,0.0,0.01
254,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,graphite_gray,0.99,0.0,0.0,0.01
255,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,light_denim_blue,0.99,0.0,0.0,0.01
256,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,cream,0.99,0.0,0.0,0.01
257,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,light_blue,0.99,0.0,0.0,0.01
258,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,denim_blue,0.99,0.0,0.0,0.01
259,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,pale_denim_blue,0.99,0.0,0.0,0.01
260,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,blue,0.99,0.0,0.0,0.01
261,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,dark_denim_blue,0.99,0.0,0.0,0.01
262,811993034,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,34,black,0.99,0.0,0.0,0.01
263,985159008,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,8,black,0.0,0.0,0.0,0.0
264,985159008,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,8,denim_blue,0.0,0.0,0.0,0.0
265,985159008,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,8,light_denim_blue,0.0,0.0,0.0,0.0
266,985159008,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,8,dark_blue,0.0,0.0,0.0,0.0
267,985159008,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,8,dark_denim_blue,0.0,0.0,0.0,0.0
268,985159008,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,8,dark_gray,0.0,0.0,0.0,0.0
269,1008549001,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,1,light_denim_blue,0.0,0.0,0.0,0.0
270,1008549001,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,1,denim_blue,0.0,0.0,0.0,0.0
271,1008549001,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,1,dark_gray,0.0,0.0,0.0,0.0
272,1008549001,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,1,dark_blue,0.0,0.0,0.0,0.0
273,1008549001,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,1,black,0.0,0.0,0.0,0.0
274,1008549001,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,1,light_gray,0.0,0.0,0.0,0.0
275,927964001,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,1,light_denim_blue,0.0,0.0,0.0,0.0
276,927964001,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,1,denim_blue,0.0,0.0,0.0,0.0
277,927964001,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,1,dark_gray,0.0,0.0,0.0,0.0
278,927964001,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,1,steel_blue,0.0,0.0,0.0,0.0
279,927964001,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,1,white,0.0,0.0,0.0,0.0
280,927964001,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,1,black,0.0,0.0,0.0,0.0
281,985159002,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,2,black,0.0,0.0,0.0,0.0
282,985159002,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,2,denim_blue,0.0,0.0,0.0,0.0
283,985159002,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,2,light_denim_blue,0.0,0.0,0.0,0.0
284,985159002,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,2,dark_blue,0.0,0.0,0.0,0.0
285,985159002,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,2,dark_denim_blue,0.0,0.0,0.0,0.0
286,985159002,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,2,dark_gray,0.0,0.0,0.0,0.0
287,1024256006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,6,dark_denim_blue,0.0,0.0,0.0,0.0
288,1024256006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,6,black,0.0,0.0,0.0,0.0
289,1024256006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,6,light_denim_blue,0.0,0.0,0.0,0.0
290,1024256006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,6,denim_blue,0.0,0.0,0.0,0.0
291,1024256006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,6,dark_blue,0.0,0.0,0.0,0.0
292,1024256006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,6,dark_gray,0.0,0.0,0.0,0.0
293,1024256006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,1024256,6,white,0.0,0.0,0.0,0.0
294,985159005,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,5,black,0.0,0.0,0.0,0.0
