,product_id,products_category,products_name,products_price,scrapy_datetime,stlye_id,color_id,color_name,cotton,polyester,elastomultiester,spandex
295,985159005,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,5,denim_blue,0.0,0.0,0.0,0.0
296,985159005,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,5,light_denim_blue,0.0,0.0,0.0,0.0
297,985159005,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,5,dark_blue,0.0,0.0,0.0,0.0
298,985159005,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,5,dark_denim_blue,0.0,0.0,0.0,0.0
299,985159005,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,5,dark_gray,0.0,0.0,0.0,0.0
300,1004199003,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,3,light_denim_blue,0.0,0.0,0.0,0.0
301,1004199003,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,3,black,0.99,0.0,0.0,0.01
302,1004199003,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,3,denim_blue,0.99,0.0,0.0,0.01
303,1004199003,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,3,white,0.99,0.0,0.0,0.01
304,1004199003,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,3,light_gray,0.99,0.0,0.0,0.01
305,1004199001,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,1,light_denim_blue,0.0,0.0,0.0,0.0
306,1004199001,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,1,black,0.99,0.0,0.0,0.01
307,1004199001,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,1,denim_blue,0.99,0.0,0.0,0.01
308,1004199001,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,1,white,0.99,0.0,0.0,0.01
309,1004199001,men_jeans_skinny,skinny_cropped_jeans,29.99,2022-04-24 11:00:00-21:30,1004199,1,light_gray,0.99,0.0,0.0,0.01
310,927964002,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,2,light_denim_blue,0.0,0.0,0.0,0.0
311,927964002,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,2,denim_blue,0.0,0.0,0.0,0.0
312,927964002,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,2,dark_gray,0.0,0.0,0.0,0.0
313,927964002,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,2,steel_blue,0.0,0.0,0.0,0.0
314,927964002,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,2,white,0.0,0.0,0.0,0.0
315,927964002,men_jeans_regular,regular_tapered_crop_jeans,19.99,2022-04-24 11:00:00-21:30,927964,2,black,0.0,0.0,0.0,0.0
316,1008549003,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,3,light_denim_blue,0.0,0.0,0.0,0.0
317,1008549003,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,3,denim_blue,0.0,0.0,0.0,0.0
318,1008549003,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,3,dark_gray,0.0,0.0,0.0,0.0
319,1008549003,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,3,dark_blue,0.0,0.0,0.0,0.0
320,1008549003,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,3,black,0.0,0.0,0.0,0.0
321,1008549003,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,3,light_gray,0.0,0.0,0.0,0.0
322,1018704001,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,1,denim_blue,0.0,0.0,0.0,0.0
323,1018704001,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,1,light_denim_blue,0.0,0.0,0.0,0.0
324,1018704001,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,1,black,0.0,0.0,0.0,0.0
325,985159007,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,7,black,0.0,0.0,0.0,0.0
326,985159007,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,7,denim_blue,0.0,0.0,0.0,0.0
327,985159007,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,7,light_denim_blue,0.0,0.0,0.0,0.0
328,985159007,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,7,dark_blue,0.0,0.0,0.0,0.0
329,985159007,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,7,dark_denim_blue,0.0,0.0,0.0,0.0
330,985159007,men_jeans_skinny,skinny_jeans,19.99,2022-04-24 11:00:00-21:30,985159,7,dark_gray,0.0,0.0,0.0,0.0
331,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,dark_blue,0.98,0.0,0.0,0.02
332,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,black_washed_out,0.99,0.0,0.0,0.01
333,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,graphite_gray,0.99,0.0,0.0,0.01
334,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,light_denim_blue,0.99,0.0,0.0,0.01
335,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,cream,0.99,0.0,0.0,0.01
336,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,light_blue,0.99,0.0,0.0,0.01
337,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,denim_blue,0.99,0.0,0.0,0.01
338,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,pale_denim_blue,0.99,0.0,0.0,0.01
339,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,blue,0.99,0.0,0.0,0.01
340,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,dark_denim_blue,0.99,0.0,0.0,0.01
341,811993040,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,40,black,0.99,0.0,0.0,0.01
342,938875012,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,12,light_denim_blue,0.0,0.0,0.0,0.0
343,938875012,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,12,white,0.0,0.0,0.0,0.0
344,938875012,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,12,dark_gray,0.0,0.0,0.0,0.0
345,938875012,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,12,light_blue,0.0,0.0,0.0,0.0
346,938875012,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,12,denim_blue,0.0,0.0,0.0,0.0
347,938875012,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,12,pale_denim_blue,0.0,0.0,0.0,0.0
348,938875012,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,12,black,0.0,0.0,0.0,0.0
349,1008549008,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,8,light_denim_blue,0.0,0.0,0.0,0.0
350,1008549008,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,8,denim_blue,0.0,0.0,0.0,0.0
351,1008549008,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,8,dark_gray,0.0,0.0,0.0,0.0
352,1008549008,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,8,dark_blue,0.0,0.0,0.0,0.0
353,1008549008,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,8,black,0.0,0.0,0.0,0.0
354,1008549008,men_jeans_regular,regular_jeans,19.99,2022-04-24 11:00:00-21:30,1008549,8,light_gray,0.0,0.0,0.0,0.0
355,875105023,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,23,denim_blue,0.0,0.0,0.0,0.0
356,875105023,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,23,dark_denim_blue,0.0,0.0,0.0,0.0
357,875105023,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,23,pale_denim_blue,0.0,0.0,0.0,0.0
358,875105023,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,23,black,0.0,0.0,0.0,0.0
359,875105023,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,23,light_denim_blue,0.0,0.0,0.0,0.0
360,875105023,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,23,light_gray,0.0,0.0,0.0,0.0
361,1008110005,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,5,denim_blue,0.0,0.0,0.0,0.0
362,1008110005,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,5,dark_denim_blue,0.0,0.0,0.0,0.0
363,1008110005,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,5,black_no_fade_black,0.0,0.0,0.0,0.0
364,1008110005,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,5,light_denim_blue,0.0,0.0,0.0,0.0
365,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,black_denim,0.93,0.06,0.0,0.01
366,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,blue_washed_out,0.93,0.06,0.0,0.01
367,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,dark_denim_blue,0.93,0.06,0.0,0.01
368,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,black_washed_out,0.93,0.06,0.0,0.01
369,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,denim_blue,0.93,0.06,0.0,0.01
370,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,white_denim,0.93,0.06,0.0,0.01
371,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,light_blue_washed_out,0.93,0.06,0.0,0.01
372,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,super_light_denim_blue,0.93,0.06,0.0,0.01
373,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,black_trashed,0.93,0.06,0.0,0.01
374,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,light_denim_blue,0.93,0.06,0.0,0.01
375,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,denim_blue_bleached,0.93,0.06,0.0,0.01
376,427159006,men_jeans_ripped,trashed_skinny_jeans,39.99,2022-04-24 11:00:00-21:30,427159,6,black_bleached,0.93,0.06,0.0,0.01
377,1008110002,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,2,denim_blue,0.0,0.0,0.0,0.0
378,1008110002,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,2,dark_denim_blue,0.0,0.0,0.0,0.0
379,1008110002,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,2,black_no_fade_black,0.0,0.0,0.0,0.0
380,1008110002,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,2,light_denim_blue,0.0,0.0,0.0,0.0
381,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,light_denim_blue,0.8,0.19,0.0,0.01
382,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,denim_blue,0.8,0.19,0.0,0.01
383,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,dark_gray,0.8,0.19,0.0,0.01
384,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,black,0.8,0.19,0.0,0.01
385,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,dark_blue,0.8,0.19,0.0,0.01
386,1027852007,men_jeans_joggers,relaxed_denim_joggers,29.99,2022-04-24 11:00:00-21:30,1027852,7,dark_gray,0.0,0.0,0.0,0.0
387,1027852007,men_jeans_joggers,relaxed_denim_joggers,29.99,2022-04-24 11:00:00-21:30,1027852,7,denim_blue,0.0,0.0,0.0,0.0
388,1008110003,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,3,denim_blue,0.0,0.0,0.0,0.0
389,1008110003,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,3,dark_denim_blue,0.0,0.0,0.0,0.0
390,1008110003,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,3,black_no_fade_black,0.0,0.0,0.0,0.0
391,1008110003,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,3,light_denim_blue,0.0,0.0,0.0,0.0
392,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,light_denim_blue,0.8,0.19,0.0,0.01
393,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,denim_blue,0.8,0.19,0.0,0.01
394,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,dark_gray,0.8,0.19,0.0,0.01
395,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,black,0.8,0.19,0.0,0.01
396,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,dark_blue,0.8,0.19,0.0,0.01
397,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,denim_blue,0.0,0.0,0.0,0.0
398,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,dark_denim_blue,0.0,0.0,0.0,0.0
399,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,pale_denim_blue,0.0,0.0,0.0,0.0
400,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,black,0.0,0.0,0.0,0.0
401,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,light_denim_blue,0.0,0.0,0.0,0.0
402,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,light_gray,0.0,0.0,0.0,0.0
403,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,denim_blue,0.0,0.0,0.0,0.0
404,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,dark_denim_blue,0.0,0.0,0.0,0.0
405,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,pale_denim_blue,0.0,0.0,0.0,0.0
406,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,black,0.0,0.0,0.0,0.0
407,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,light_denim_blue,0.0,0.0,0.0,0.0
408,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,light_gray,0.0,0.0,0.0,0.0
409,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,light_denim_blue,0.8,0.19,0.0,0.01
410,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,denim_blue,0.8,0.19,0.0,0.01
411,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,dark_gray,0.8,0.19,0.0,0.01
412,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,black,0.8,0.19,0.0,0.01
413,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,dark_blue,0.8,0.19,0.0,0.01
414,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,light_denim_blue,0.8,0.19,0.0,0.01
415,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,denim_blue,0.8,0.19,0.0,0.01
416,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,dark_gray,0.8,0.19,0.0,0.01
417,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,black,0.8,0.19,0.0,0.01
418,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,dark_blue,0.8,0.19,0.0,0.01
419,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,light_denim_blue,0.8,0.19,0.0,0.01
420,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,denim_blue,0.8,0.19,0.0,0.01
421,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,dark_gray,0.8,0.19,0.0,0.01
422,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,black,0.8,0.19,0.0,0.01
423,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,dark_blue,0.8,0.19,0.0,0.01
424,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,black,0.0,0.0,0.0,0.0
425,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,midnight_blue,0.0,0.0,0.0,0.0
426,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,denim_blue,0.0,0.0,0.0,0.0
427,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,dark_denim_blue,0.0,0.0,0.0,0.0
428,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,light_denim_blue,0.0,0.0,0.0,0.0
429,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,dark_gray,0.0,0.0,0.0,0.0
430,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,denim_blue,0.0,0.0,0.0,0.0
431,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,dark_denim_blue,0.0,0.0,0.0,0.0
432,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,pale_denim_blue,0.0,0.0,0.0,0.0
433,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,black,0.0,0.0,0.0,0.0
434,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,light_denim_blue,0.0,0.0,0.0,0.0
